0.038964, -0.248027, -0.029529, 
0.025655, -0.286177, -0.029529, 
0.138037, 0.194105, -0.029529, 
0.090746, 0.208515, -0.029529, 
0.104059, 0.229229, -0.029529, 
0.134784, -0.261039, -0.029529, 
0.102844, -0.272573, -0.029529, 
0.114969, -0.230578, -0.029529, 
-0.081107, -0.246548, -0.029529, 
-0.011016, -0.215791, -0.029529, 
-0.07046, -0.258082, -0.029529, 
0.190383, 0.269519, -0.029529, 
0.118592, 0.26933, -0.029529, 
0.123634, 0.295385, -0.029529, 
0.102844, -0.272573, -0.029529, 
0.072974, -0.280262, -0.029529, 
0.091014, -0.242703, -0.029529, 
0.202508, 0.103313, -0.029529, 
0.146317, 0.05422, -0.029529, 
0.170864, 0.120762, -0.029529, 
-0.011016, -0.215791, -0.029529, 
0.002588, -0.229099, -0.029529, 
-0.033788, -0.279671, -0.029529, 
-0.056856, -0.268433, -0.029529, 
-0.011016, -0.215791, -0.029529, 
-0.033788, -0.279671, -0.029529, 
0.025655, -0.286177, -0.029529, 
0.038964, -0.248027, -0.029529, 
0.072974, -0.280262, -0.029529, 
-0.216556, -0.472198, -0.029529, 
-0.213303, -0.277009, -0.029529, 
-0.122652, -0.451308, -0.029529, 
-0.033788, -0.279671, -0.029529, 
0.002588, -0.229099, -0.029529, 
-0.008946, -0.284698, -0.029529, 
-0.008946, -0.284698, -0.029529, 
0.020036, -0.241816, -0.029529, 
0.025655, -0.286177, -0.029529, 
-0.216556, -0.472198, -0.029529, 
-0.122652, -0.451308, -0.029529, 
-0.204135, -0.488759, -0.029529, 
-0.210937, -0.003745, -0.029529, 
-0.208867, 0.07433, -0.029529, 
-0.134117, 0.078744, -0.029529
